SAMN16387483,
SAMN16387494,
SAMN16387357,
SAMN17807534,SRR13766712
SAMN16933302,
SAMN10397841,
SAMN16387482,
SAMN16387510,
SAMN16387358,
SAMN16387496,
SAMN16387509,
SAMN16387490,
SAMN16387495,
SAMN17807533,SRR13766724
SAMN13244673,
SAMN16561275,
SAMN16443699,SRR12831696
SAMEA3996552,
SAMN18131653,
SAMN18131652,
SAMN18131651,
SAMN09930433,
SAMN13282710,
SAMN12263369,SRR13296940 SRR13296941
SAMN17214844,SRR13358223
SAMN17214846,SRR13358221
SAMN18350774,SRR13999307
SAMN17214836,SRR13358232
SAMN17214841,SRR13358227
SAMN17214838,SRR13358230
SAMN17214845,SRR13358222
SAMN17214839,SRR13358229
SAMN17214848,SRR13358219
SAMN17214847,SRR13358220
SAMN17214837,SRR13358231
SAMN18394460,
SAMN18332132,
SAMN14752080,
SAMN02808332,
SAMN18475704,
SAMN18118495,
SAMN18615003,
SAMN16810914,
SAMN14609767,
SAMN16810910,
SAMN16810912,
SAMN16810913,
SAMN18652119,
SAMN18652183,
SAMD00099774,DRR111587
SAMN16963731,
SAMN08522770,
SAMD00157545,DRR165512
SAMN05544760,
SAMN08522703,
SAMN08522730,
SAMN14609789,
SAMN09939624,
SAMN13563033,
SAMN09939625,
SAMN15214392,
SAMN09939627,
SAMN18859087,
SAMN13563036,
SAMN10601610,
SAMN18877259,
SAMN13563032,
SAMN18818538,
SAMN18825576,
SAMN19103544,
SAMEA95542918,
SAMN19105289,
SAMN15684191,
SAMN15684126,
SAMN15235523,
SAMN17736024,
SAMN18630606,
SAMN16810911,
SAMN17885487,
SAMD00164388,
SAMD00164387,
SAMN16120638,
SAMN16120651,
SAMN16120650,
SAMN18220292,
SAMN16120645,
SAMN16120649,
SAMN16120647,
SAMN16120652,
SAMN16120643,
SAMN16120648,
SAMN19349425,SRR14656162
SAMN16686196,SRR15358205
SAMN10904681,
SAMN12437586,
SAMN10904671,
SAMN10904668,
SAMN10904669,
SAMN19349416,SRR14656163
SAMN19237597,
SAMN16993368,SRR13209823
SAMN16993348,SRR13209798
SAMN16993384,SRR13209805
SAMN07947704,
SAMN10904676,
SAMN19349419,SRR14656170
SAMN10904680,
SAMN10904674,
SAMN16993373,SRR13209817
SAMN19493560,SRR14710795
SAMN16993351,SRR13209841
SAMN16993387,SRR13209802
SAMN19700014,
SAMN17807529,
SAMN10904672,
SAMN10904667,
SAMN10904670,
SAMN13031456,
SAMN10904673,
SAMN10904675,
SAMN19700015,
SAMN19604990,
SAMN10904678,
SAMN16993369,SRR13209822
SAMN16993346,SRR13209800
SAMN08161240,
SAMN10904679,
SAMN19656307,
SAMN19653581,
SAMN17245958,
SAMN19700013,
SAMN19700016,
SAMN17246086,
SAMN16993361,SRR13209830
SAMN19769895,SRR15293247
SAMN19105266,SRR14506601
SAMN20035118,
SAMN15486686,
SAMN15486687,
SAMN20359862,
SAMN20349091,
SAMN20348874,
SAMN20353404,
SAMN15486685,
SAMN20286394,
SAMN20286395,
SAMN20179104,
SAMN19604719,
SAMN20445367,
SAMN20339876,
SAMN20339880,
SAMN20353475,
SAMN13901561,SRR11434958
SAMN20360180,
SAMN20353479,
SAMN20353536,
SAMN20339877,
SAMN20339879,
SAMN20348707,
SAMN14277526,SRR11252628
SAMN14277528,SRR11252624
SAMN17224774,
SAMN20353352,
SAMN20339878,
SAMN20360179,
SAMN17168893,
SAMN17221995,SRR13494984
SAMN17256768,SRR13494982
SAMN06928087,SRR5688544
SAMN06909728,SRR5688556
SAMN06909723,SRR5688549
SAMD00077658,DRR103250
SAMN06928084,SRR5688545
SAMN20668607,
SAMN17256769,SRR13494980
SAMD00077433,DRR103025
SAMD00077547,DRR103139
SAMD00077025,DRR102617
SAMN06909724,SRR5688550
SAMN19769896,SRR15293246
SAMN20587896,
SAMN20598852,
SAMN06909729,SRR5688554
SAMN20802105,
SAMN20693749,
SAMEA104140560,
SAMN06909725,SRR5688551
SAMD00077348,DRR102940
SAMN20667892,
SAMN20701137,
SAMN20857175,
SAMN21036792,SRR19975623
SAMN21038243,SRR21680732
SAMN20982449,
SAMN20857176,
SAMN20982447,
SAMN20982448,
SAMN20855217,
SAMN20857180,
SAMN21037614,SRR21680730
SAMN18446038,SRR14347940
SAMN18446028,SRR14347974
SAMN19299915,SRR14876241
SAMN20825283,
SAMD00283124,
SAMN18446033,SRR14347962
SAMN18446031,SRR14347970
SAMN18446037,SRR14347973
SAMN18446034,SRR14347951
SAMN18446046,SRR14347980
SAMN18446039,SRR14347929
SAMN21398204,SRR15859216
SAMN21398203,SRR15859218
SAMN21398207,SRR15859208
SAMN18446027,SRR14347975
SAMD00317522,
SAMN19184696,SRR14572576 SRR17796646 SRR17796652 SRR17796653
SAMN21398202,SRR15859210
SAMN18446030,SRR14347971
SAMN18446032,SRR14347969
SAMN20959237,
SAMN18446044,SRR14347982
SAMN18446042,SRR14347918
SAMN18446029,SRR14347972
SAMN18446035,SRR14347985
SAMN21437960,
SAMN18446050,SRR14347976
SAMN18446041,SRR14347919
SAMN21398205,SRR15859214
SAMN21398206,SRR15859212
SAMN20826664,
SAMD00283125,
SAMN21369264,
SAMN20360553,
SAMN21545971,
SAMN18824126,SRR14347968
SAMN18446036,SRR14347984
SAMN21849144,
SAMN17188821,
SAMEA8913999,
SAMN22107061,
SAMN22107059,
SAMN22048341,
SAMN22107063,
SAMN21906625,
SAMN22251400,SRR18439253
SAMN22251350,SRR18439255
SAMN22107057,
SAMN22107062,
SAMN22107058,
SAMN22252057,SRR18439251
SAMN22232796,SRR18439259
SAMN22488136,
SAMEA8065684,ERR5319263 ERR5319264 ERR5319265 ERR5319266
SAMN22504350,
SAMN22251340,SRR18439257
SAMN22242657,
SAMN22107060,
SAMN21039660,SRR21680750
SAMN22242652,
SAMN22488132,
SAMN22515629,
SAMN13045724,SRR11485270 SRR13510929 SRR13510930 SRR13510937 SRR13510938 SRR13510939 SRR13510940 SRR13510941 SRR13510942 SRR25183880 SRR25183881
SAMN21169127,
SAMN22569034,
SAMN22569028,
SAMN22569035,
SAMN22569030,
SAMEA8065773,ERR5319619 ERR5319620 ERR5319621 ERR5319622
SAMN22566690,SRR16608002
SAMN08560510,
SAMN18819224,
SAMN08560511,
SAMN08560507,
SAMN08560506,
SAMN08560508,
SAMN21169132,
SAMN22569037,
SAMN22569033,
SAMN22569032,
SAMN23015264,
SAMN22830670,SRR16690172
SAMN08560505,
SAMN13045723,SRR11485261 SRR13510931 SRR13510932 SRR13510933 SRR13510934 SRR13510935 SRR13510936 SRR13510943 SRR13510944 SRR25183878 SRR25183879
SAMN21169128,
SAMN21169131,
SAMN21169125,
SAMN22569039,
SAMN22569031,
SAMN21169133,
SAMN21169129,
SAMN22896043,SRR16777110
SAMN22569026,
SAMN22933588,
SAMN23219802,
SAMN23169805,
SAMN17183821,
SAMEA9000152,ERR6411763
SAMN07666419,SRR6118141
SAMD00407182,
SAMD00407183,
SAMEA8999939,ERR6411550
SAMN24108897,
SAMN23798050,
SAMN17849355,
SAMN17319586,
SAMN21841568,SRR16071836
SAMN21841563,SRR16071821
SAMN24645352,
SAMN24579954,
SAMN14611936,
SAMN15006795,
SAMN14611938,
SAMN14611937,
SAMN15062838,
SAMN24648241,
SAMN21841557,SRR16071839
SAMN15006794,
SAMN15325682,
SAMN21841559,SRR16071827
SAMN21841571,SRR16071833
SAMN21841558,SRR16071838
SAMN21841572,SRR16071832
SAMN13193109,SRR10394563
SAMN15325683,
SAMD00407180,
SAMD00407181,
SAMN15326090,
SAMN25247371,SRR17758648
SAMN15163769,
SAMN25553860,
SAMN15163749,
SAMN18879476,
SAMN25378667,SRR21680818
SAMN25554218,
SAMN19516076,
SAMN12724284,
SAMN12724283,
SAMN13925585,
SAMN25898031,
SAMN13925551,
SAMN26013067,
SAMN26036044,SRR18070730
SAMN04100024,
SAMN04100047,
SAMN04100036,
SAMN15438205,
SAMN15437880,
SAMN15437881,
SAMN25229634,
SAMN20257618,
SAMN25236411,SRR17731597
SAMN13925566,
SAMN04100061,
SAMN04100065,
SAMN25236402,SRR17731590
SAMN04100035,
SAMN04100023,
SAMN04100040,
SAMN04100048,
SAMN04100057,
SAMN04100050,
SAMN04100056,
SAMN04100046,
SAMN13925592,
SAMN13925591,
SAMN15437873,
SAMN26012974,
SAMN04100029,
SAMN13925558,
SAMN04100060,
SAMN25236406,SRR17731602
SAMN15904651,
SAMN26106929,
SAMN20257619,
SAMN25236401,SRR17731591
SAMN25236405,SRR17731587
SAMN25236399,SRR17731593
SAMN04100037,
SAMN04100062,
SAMN04100051,
SAMN04100064,
SAMN04100053,
SAMN04100042,
SAMN04100039,
SAMN25236400,SRR17731592
SAMN25236404,SRR17731588
SAMN25236397,SRR17731603
SAMN25236410,SRR17731598
SAMN25236412,SRR17731596
SAMD00408332,
SAMN12158048,SRR25949909
SAMN12623215,SRR25949936
SAMN15904657,
SAMN15904666,
SAMN06209720,SRR5153281 SRR25949927
SAMN15904650,
SAMN25301092,
SAMN22456104,
SAMN15904649,
SAMN23139064,
SAMN26095823,
SAMN10904677,
SAMN04100030,
SAMN04100045,
SAMN04100059,
SAMN04100038,
SAMN04100049,
SAMN04100054,
SAMN25236413,SRR17731595
SAMN25236398,SRR17731594
SAMN04100052,
SAMN04100028,
SAMN04100031,
SAMN25236407,SRR17731601
SAMN15904663,
SAMN12623214,SRR25949869
SAMN15904667,
SAMN15904661,
SAMN20257638,
SAMN26542471,
SAMEA6109568,
SAMN04100027,
SAMN04100034,
SAMN04100044,
SAMN04100025,
SAMN13925570,
SAMN04100033,
SAMN04100026,
SAMN04100043,
SAMN04100055,
SAMN04100058,
SAMN04100022,
SAMN20824181,SRR15497538
SAMN26549900,
SAMN15904669,
SAMN15904655,
SAMN15904665,
SAMN15904653,
SAMN15904659,
SAMN09229080,SRR7188519
SAMN15904652,
SAMN15904648,
SAMN26512579,SRR18269322
SAMN19090729,
SAMN17168892,
SAMN15904664,
SAMN15904660,
SAMN24295374,
SAMN15904658,
SAMN08932753,SRR7026309
SAMN15904668,
SAMN15904656,
SAMN15904662,
SAMN26549971,
SAMN26856952,
SAMN22108717,
SAMN22108718,
SAMN22108723,
SAMN24737526,
SAMN13193118,SRR10394591
SAMN24737525,
SAMN22108722,
SAMN22108719,
SAMN22108720,
SAMN22108725,
SAMD00411242,
SAMN22108724,
SAMN22108716,
SAMN26656496,
SAMN22108721,
SAMD00411241,
SAMD00411243,
SAMD00441897,DRR345528
SAMN27258894,
SAMN17766542,
SAMN17766603,
SAMN22826253,
SAMN27413057,
SAMN27395225,
SAMN27258881,
SAMN27258442,
SAMN17766590,
SAMN27615948,
SAMN13925525,
SAMN17732902,SRR13606636
SAMN17732900,SRR13606634
SAMD00178070,DRR184076 DRR184077 DRR184079 DRR184078
SAMD00441898,DRR345529
SAMN17732899,SRR13606635
SAMD00231967,DRR233591
SAMN27593794,
SAMN17732901,SRR13606633
SAMN18287927,SRR13557749 SRR13557753 SRR13557754
SAMN17732903,SRR13606632
SAMN17732898,SRR13606637
SAMN17732897,SRR13606638
SAMN17732895,SRR13606640
SAMN28157183,
SAMN18287924,SRR13557743 SRR13557744 SRR13557758
SAMN27988043,SRR18972738
SAMN18287925,SRR13557755 SRR13557756 SRR13557757
SAMN27593803,
SAMN27776107,
SAMN14996619,
SAMN20339660,
SAMN20339663,
SAMN14277527,SRR11252626
SAMN20339661,
SAMN20339662,
SAMN20339665,
SAMN20339664,
SAMN23063185,
SAMN28215599,SRR19180730
SAMN28215600,SRR19180729
SAMN28404987,SRR19213028
SAMEA8065812,ERR5319775 ERR5319776 ERR5319777 ERR5319778
SAMEA8065782,ERR5319655 ERR5319656 ERR5319657 ERR5319658
SAMEA8065704,ERR5319343 ERR5319344 ERR5319345 ERR5319346
SAMEA8065712,ERR5319375 ERR5319376 ERR5319377 ERR5319378
SAMEA8065713,ERR5319379 ERR5319380 ERR5319381 ERR5319382
SAMEA8065719,ERR5319403 ERR5319404 ERR5319405 ERR5319406
SAMN28404986,SRR19213040
SAMEA8065748,ERR5319519 ERR5319520 ERR5319521 ERR5319522
SAMEA8065752,ERR5319535 ERR5319536 ERR5319537 ERR5319538
SAMEA8065716,ERR5319391 ERR5319392 ERR5319393 ERR5319394
SAMN21553517,
SAMN21839406,
SAMN28703750,
SAMN28703758,
SAMN28215601,SRR19180728
SAMN28703755,
SAMN18062621,
SAMEA8065689,ERR5319283 ERR5319284 ERR5319285 ERR5319286
SAMEA8065718,ERR5319399 ERR5319400 ERR5319401 ERR5319402
SAMN13613895,SRR10834214
SAMN21839405,
SAMN28703747,
SAMN28703742,
SAMN28703754,
SAMN28703748,
SAMN18062623,
SAMN28703753,
SAMN28703751,
SAMN28703749,
SAMN28703744,
SAMN28703745,
SAMN28703757,
SAMN28703743,
SAMN28703746,
SAMN21423978,
SAMN21839407,
SAMN17765861,
SAMN18140782,
SAMEA8065784,ERR5319663 ERR5319664 ERR5319665 ERR5319666
SAMN29011448,SRR21124987
SAMN29011449,SRR21133211
SAMN29354608,
SAMEA8065790,ERR5319687 ERR5319688 ERR5319689 ERR5319690
SAMN29499321,SRR19977229
SAMN29499312,SRR19977220
SAMN29593414,
SAMN21567261,
SAMN29593410,
SAMN29593408,
SAMN24907326,SRR18777562
SAMN24907331,SRR18777554
SAMN24907330,SRR18777556
SAMN24907327,SRR18777560
SAMN29593405,
SAMN29593407,
SAMN29593406,
SAMN29499317,SRR19977205
SAMN29593415,
SAMN29593412,
SAMN29499310,SRR19977232 SRR23300756
SAMN29499313,SRR19977209
SAMN29593409,
SAMN29593411,
SAMN29593413,
SAMN26026497,
SAMN26026495,
SAMN19036486,
SAMN09428214,
SAMN26865062,
SAMN19296500,
SAMN29932434,
SAMN29939567,SRR26205264
SAMN29939549,SRR26205293
SAMN29939563,SRR26255140
SAMN29939562,SRR26205273
SAMN29859975,
SAMN19296499,
SAMN29932457,
SAMN29814373,
SAMN19296501,
SAMN29911867,
SAMN29939558,SRR26205279
SAMN18877319,
SAMN18877320,
SAMN18877295,
SAMN18877301,
SAMN18877291,
SAMN18877302,
SAMN18877292,
SAMN04917419,
SAMN04917421,
SAMN24425732,
SAMN04917423,
SAMN04917417,
SAMN04917424,
SAMN04917422,
SAMN18877298,
SAMN30011701,
SAMN18877314,
SAMN18877299,
SAMN18877294,
SAMN18877300,
SAMN18877311,
SAMN18877313,
SAMN26026496,
SAMN19296497,
SAMN04917420,
SAMN04917418,
SAMN04917415,
SAMN30247543,
SAMN30333619,
SAMN18877289,
SAMN18877304,
SAMN18877290,
SAMN18877310,
SAMN18877317,
SAMN18877318,
SAMN18877296,
SAMN04917413,
SAMN18877293,
SAMN04917414,
SAMN18877303,
SAMN18877309,
SAMN18877316,
SAMN18877305,
SAMN18877315,
SAMN18877297,
SAMN18877307,
SAMN18877312,
SAMN30399898,
SAMN26630246,
SAMN23704831,
SAMN30247557,
SAMN28105629,
SAMN30343417,
SAMN28174089,SRR19165552
SAMN28174021,SRR19165496
SAMN28174032,SRR19165529
SAMN28174015,SRR19165487
SAMN28174072,SRR19165560
SAMN28174091,SRR19165533
SAMN28174016,SRR19165479
SAMN28174065,SRR19165538
SAMN28173996,SRR19165523
SAMN28174050,SRR19165503
SAMN28174076,SRR19165536
SAMN28174056,SRR19165570
SAMN28174010,SRR19165583
SAMN28174006,SRR19165550
SAMN28174088,SRR19165554
SAMN28174054,SRR19165553
SAMN28174017,SRR19165477
SAMN28174027,SRR19165514
SAMN13948685,SRR11148635
SAMN28174012,SRR19165555
SAMN20236810,
SAMN30608532,SRR21681207
SAMN30608554,SRR21681205
SAMN13948682,SRR11148638
SAMN28174042,SRR19165577
SAMN28174001,SRR19165517
SAMN28173990,SRR19165589
SAMN28174095,SRR19165549
SAMN28174046,SRR19165581
SAMN28174075,SRR19165564
SAMN20236813,
SAMN20236841,
SAMN20236820,
SAMN30636257,
SAMN30466960,
SAMN30672768,
SAMN29187368,
SAMN30466958,
SAMN30466959,
SAMN30466956,
SAMN24145077,SRR17250641
SAMN30656214,
SAMN29187367,
SAMN30702412,
SAMN30789312,
SAMN30656182,
SAMN30789311,
SAMN19090730,
SAMN30789308,
SAMN30789304,
SAMN30656221,
SAMN30789305,
SAMN30789313,
SAMN30672552,
SAMN30789309,
SAMN07375592,SRR5870510
SAMN30884993,
SAMN30884994,
SAMN30789306,
SAMN30789310,
SAMN30820549,
SAMN30789307,
SAMN30869335,
SAMN07363400,SRR5864678
SAMN30916740,
SAMN09489939,SRR7439153
SAMN30884995,
SAMN30655617,SRR21410264
SAMN10432165,SRR8192791
SAMN17815181,SRR13643257
SAMN30124780,
SAMN30124778,SRR21641525
SAMN30124779,SRR21641526
SAMN30996451,
SAMN20989715,
SAMN30965901,
SAMN27967421,
SAMN30965903,
SAMN26232716,SRR18131200
SAMN21154453,SRR15674630
SAMN31221298,
SAMN31266533,
SAMN30088785,
SAMN21924052,SRR16132309
SAMD00495898,DRR381634
SAMD00496013,DRR381749
SAMD00533653,DRR403237
SAMD00496009,DRR381745
SAMD00495867,DRR381603
SAMD00495933,DRR381669
SAMD00496012,DRR381748
SAMD00533654,DRR403238
SAMD00495987,DRR381723
SAMD00515063,DRR396381
SAMD00515065,DRR396385
SAMD00495880,DRR381616
SAMD00495999,DRR381735
SAMD00496007,DRR381743
SAMD00495899,DRR381635
SAMD00533655,DRR403239
SAMD00495871,DRR381607
SAMD00495965,DRR381701
SAMD00495865,DRR381601
SAMD00496004,DRR381740
SAMD00495929,DRR381665
SAMD00495925,DRR381661
SAMD00496008,DRR381744
SAMN30656336,
SAMN30656337,
SAMEA7853234,ERR5191970 ERR5191971 ERR5191972 ERR5191973
SAMD00547841,
SAMN12418785,
SAMN12419043,
SAMEA7853286,ERR5192178 ERR5192179 ERR5192180 ERR5192181
SAMN31632844,
SAMN31720454,
SAMN31720681,
SAMN31669047,
SAMEA7853282,ERR5192162 ERR5192163 ERR5192164 ERR5192165
SAMEA7962779,ERR5216506 ERR5216507 ERR5216508 ERR5216509
SAMN31669048,
SAMN31669046,
SAMN31720575,
SAMN12868540,
SAMN28550359,SRR19325006
SAMN28550362,SRR19325003
SAMN28550357,SRR19325010
SAMN28550361,SRR19325004
SAMN28550360,SRR19325005
SAMN28550358,SRR19325009
SAMN31927828,
SAMN27361463,
SAMN27361470,
SAMN27361458,
SAMN27361457,
SAMN11875193,
SAMN27361467,
SAMN27361466,
SAMN27361461,
SAMN27361453,
SAMN27361456,
SAMN27361468,
SAMN11230682,
SAMN30630702,
SAMN32080938,SRR22875067
SAMN32080935,SRR22875070
SAMN24579955,
SAMN32260121,
SAMN32339621,
SAMN32339857,
SAMN15907123,SRR12519139
SAMN32736966,
SAMN31988416,SRR22543904
SAMN31988466,SRR22543948
SAMN31988385,SRR22543837
SAMN31988394,SRR22543827
SAMN31988467,SRR22543947
SAMN31988420,SRR22543900
SAMN32691645,
SAMN31988516,SRR22543861
SAMN31988492,SRR22543887
SAMN31988450,SRR22543798
SAMN31988488,SRR22543892
SAMN31988524,SRR22543847
SAMN31988472,SRR22543941
SAMN31988400,SRR22543922
SAMN31988481,SRR22543931
SAMN32736923,
SAMN31988404,SRR22543917
SAMN31988454,SRR22543793
SAMN31988469,SRR22543945
SAMN31988518,SRR22543854
SAMN31988496,SRR22543883
SAMN31988497,SRR22543882
SAMN31988445,SRR22543803
SAMN31988477,SRR22543936
SAMN31988482,SRR22543930
SAMN32755850,SRR23100676
SAMN32755851,SRR23100675
SAMN32755849,SRR23100677
SAMN32743768,
SAMN30844958,
SAMN30450095,
SAMN28100825,
SAMN11230615,
SAMN31988479,SRR22543934
SAMN29553897,
SAMN29553890,
SAMN32924205,
SAMN32957160,
SAMN32925239,
SAMN29553882,
SAMN29553884,
SAMN29553881,
SAMN29553893,
SAMN29553895,
SAMN26675664,
SAMN29553883,
SAMN29553896,
SAMN29553880,
SAMN29553889,
SAMN29553891,
SAMN29553894,
SAMN29553887,
SAMN29553888,
SAMN29553885,
SAMN29553886,
SAMN33198549,
SAMN32746371,
SAMN14968778,
SAMN33214858,
SAMN23175190,
SAMN23175191,
SAMN32977649,SRR23290089
SAMN33244370,
SAMN23100651,
SAMN33244357,
SAMN33246662,
SAMN33244319,
SAMN33214846,
SAMN33244344,
SAMN33214804,
SAMN23170097,
SAMN24018741,
SAMN31881052,
SAMN19028101,
SAMN18927628,
SAMN33417457,SRR24502285
SAMN18928494,
SAMN30273450,
SAMN33426038,
SAMN24528388,
SAMN18927803,
SAMN33693442,
SAMN33417455,SRR24502289
SAMN33417456,SRR24502287
SAMN18917855,
SAMN18927774,
SAMN18917930,
SAMN33693440,
SAMN33693441,
SAMN33693439,
SAMN33693438,
SAMN33748625,SRR24322335
SAMN33712750,SRR23800502
SAMN33902174,
SAMN33924087,
SAMN32344432,
SAMN31396625,
SAMN14154215,
SAMN13742266,
SAMN33748626,SRR24322337
SAMN33748627,SRR24390060
SAMN33924090,
SAMN34068129,
SAMN33748628,SRR24321376
SAMN31521643,
SAMN33748624,SRR24321378
SAMN33924088,
SAMN33924086,
SAMN33924091,
SAMN33693437,
SAMN33924089,
SAMN14153678,
SAMN32347786,
SAMN32347329,
SAMN33842744,SRR23929259
SAMN34152242,
SAMN34164623,
SAMN34164601,
SAMN34164682,
SAMN32977680,SRR24782055
SAMN32977832,SRR24782006
SAMN34178803,
SAMN30916723,
SAMN34315323,
SAMN34164624,
SAMN34164680,
SAMN34152241,
SAMN29553892,
SAMN32340034,
SAMD00164371,DRR170688
SAMD00562888,
SAMD00562882,
SAMD00562890,
SAMD00562886,
SAMD00562884,
SAMD00562883,
SAMD00562889,
SAMN18917646,
SAMN34375058,SRR24308053
SAMN34375050,SRR24308061
SAMN34375051,SRR24308060
SAMN34375061,SRR24308049
SAMD00562881,
SAMN18536561,
SAMN34375064,SRR24308046
SAMN18536560,
SAMN34360982,SRR24308070
SAMN34375057,SRR24308054
SAMN34375052,SRR24308059
SAMN34375055,SRR24308056
SAMN34360985,SRR24308067
SAMN34375053,SRR24308058
SAMN34375049,SRR24308062
SAMN34375048,SRR24308064
SAMN34360981,SRR24308071
SAMN34375047,SRR24308065
SAMN32549611,
SAMN32549645,
SAMN32549616,
SAMN31370359,SRR21983746
SAMN34360957,SRR24308019
SAMN34360963,SRR24308091
SAMN34360959,SRR24308109
SAMN34360977,SRR24308076
SAMN34360954,SRR24308052
SAMN34360978,SRR24308075
SAMN34360962,SRR24308092
SAMD00562885,
SAMD00562887,
SAMN34360983,SRR24308069
SAMN14640123,SRR11585298
SAMN34375063,SRR24308047
SAMN34360984,SRR24308068
SAMN31370355,SRR21983750
SAMN32549608,
SAMN32549675,
SAMN32549586,
SAMN32549654,
SAMN32549648,
SAMN32549624,
SAMN18536563,
SAMN34375062,SRR24308048
SAMN34375056,SRR24308055
SAMN34375059,SRR24308051
SAMN34375054,SRR24308057
SAMN32549584,
SAMN32549665,
SAMN32549664,
SAMN31436521,
SAMN32549646,
SAMN32549609,
SAMN32549644,
SAMN32549606,
SAMN32549599,
SAMN32549652,
SAMN32549674,
SAMN34360967,SRR24308087
SAMN34360960,SRR24308098
SAMN34360961,SRR24308093
SAMN34360966,SRR24308088
SAMN34360969,SRR24308084
SAMN32549661,
SAMN32549601,
SAMN34130386,
SAMN35066627,
SAMN31370357,SRR21983748
SAMN31370358,SRR21983747
SAMN32549626,
SAMN32549600,
SAMN32549625,
SAMN32549585,
SAMN32549676,
SAMN32549666,
SAMN32549623,
SAMN34375065,SRR24308045
SAMN32549647,
SAMN34130472,
SAMN34130471,
SAMN34360951,SRR24308085
SAMN34360955,SRR24308041
SAMN34360956,SRR24308030
SAMN34360970,SRR24308083
SAMN34360974,SRR24308079
SAMN34360950,SRR24308110
SAMN34360975,SRR24308078
SAMN34360958,SRR24308008
SAMN34360976,SRR24308077
SAMN34360953,SRR24308063
SAMN32472040,
SAMN31370356,SRR21983749
SAMN32549597,
SAMN34375060,SRR24308050
SAMN32549667,
SAMN32549656,
SAMN32549596,
SAMN32549595,
SAMN32549607,
SAMN32549615,
SAMN32549651,
SAMN32549650,
SAMN30724602,
SAMN34360973,SRR24308080
SAMN34360949,SRR24308111
SAMN34360965,SRR24308089
SAMN34360964,SRR24308090
SAMN34360971,SRR24308082
SAMN34360952,SRR24308074
SAMN34360972,SRR24308081
SAMN33830321,
SAMN33830324,
SAMN30724592,
SAMN30724605,
SAMN33830322,
SAMN33830320,
SAMN30724595,
SAMN30724613,
SAMN33830323,
SAMN30667240,
SAMN30667243,
SAMN34133717,
SAMN35304508,
SAMN34133716,
SAMN34133715,
SAMN30667242,
SAMN35304495,
SAMN34133712,
SAMN35304393,
SAMN34133713,
SAMN35637912,
SAMN35637913,
SAMN30667245,
SAMN32796398,
SAMN35637914,
SAMN35637330,
SAMN35637911,
SAMN35637910,
SAMN35637331,
SAMD00439258,
SAMD00566465,DRR490213
SAMD00585622,
SAMD00585623,
SAMD00566463,DRR490207
SAMD00585615,
SAMD00585620,
SAMD00585614,
SAMD00565531,DRR490217
SAMD00585621,
SAMN35725363,
SAMD00585619,
SAMD00608481,
SAMD00566464,DRR490209
SAMD00587241,
SAMD00439260,
SAMD00585618,
SAMD00566112,DRR489893
SAMD00587239,
SAMD00566111,DRR490211
SAMD00585617,
SAMD00566110,DRR490215
SAMD00566466,DRR490219
SAMD00585626,
SAMD00587232,
SAMD00587240,
SAMD00587229,
SAMD00587233,
SAMD00587235,
SAMN35706290,SRR25500368
SAMN31007791,SRR21706773
SAMN31007789,SRR21706775
SAMN31007794,SRR21706792
SAMN31007793,SRR21706793
SAMN31007788,SRR21706776
SAMN31007787,SRR21706777
SAMN31007783,SRR21706795
SAMN31007790,SRR21706774
SAMN31007786,SRR21706778
SAMN31007792,SRR21706772
SAMN31007784,SRR21706794
SAMN31007785,SRR21706783
SAMN35722722,
SAMN35889837,
SAMN35722720,
SAMN35722718,
SAMN35722723,
SAMN35722721,
SAMN35977202,
SAMN35722717,
SAMN35768950,SRR24951985
SAMN35654571,SRR24848396
SAMN35768953,SRR24951952
SAMN35654577,SRR24848390
SAMN35654570,SRR24848398
SAMN35654468,SRR24848324
SAMN35768984,SRR24951861
SAMN35769053,SRR24951970
SAMN35654465,SRR24848359
SAMN35768952,SRR24951963
SAMN35769085,SRR24951935
SAMN35768989,SRR24951856
SAMN35769033,SRR24951885
SAMN35769031,SRR24951887
SAMN35768957,SRR24951913
SAMN35883540,
SAMN35654555,SRR24848297
SAMN35769045,SRR24951979
SAMN33425319,SRR23601482
SAMN33425314,SRR23601487
SAMN36269620,
SAMN36269677,
SAMN36269400,
SAMN35984967,
SAMN33425307,SRR23601469
SAMN33425303,SRR23601480
SAMN33425322,SRR23601478
SAMN33425318,SRR23601483
SAMN36269257,
SAMN36269387,
SAMN36269290,
SAMN36083486,
SAMN36269922,
SAMN36084424,
SAMN20934298,SRR21979981
SAMN20934303,SRR21979976
SAMN20934302,SRR21979977
SAMN20934297,SRR21979982
SAMN20934293,SRR21979952
SAMN20934286,SRR21979985
SAMN20934295,SRR21979950
SAMN20934289,SRR21979962
SAMN35842356,
SAMN20934299,SRR21979980
SAMN20934290,SRR21979955
SAMN20934300,SRR21979979
SAMN20934291,SRR21979954
SAMN20934288,SRR21979973
SAMN20934294,SRR21979951
SAMN20934292,SRR21979953
SAMN20934287,SRR21979984
SAMN20934301,SRR21979978
SAMN20934296,SRR21979983
SAMN36664847,
SAMN36696311,
SAMN36696312,
SAMN29883560,
SAMN31158875,
SAMN31158885,
SAMN34121641,
SAMN31158872,
SAMN31158876,
SAMN31158879,
SAMN31158865,
SAMN35620195,
SAMN31158882,
SAMN31158867,
SAMN31158866,
SAMN31158869,
SAMN31158864,
SAMN15378039,
SAMN31158868,
SAMN35620194,
SAMN31158883,
